Date,Open,High,Low,Close,Volume,OpenInt,Predictions
20101203,7.52,7.7,7.5,7.65,17230060.0,0.0,7.526261715023759
20101206,7.65,7.87,7.61,7.82,22879534.0,0.0,7.656518956114988
20101207,7.91,8.14,7.9,8.02,31776478.0,0.0,7.819101691764266
20101208,7.96,8.2,7.95,8.17,19981122.0,0.0,8.0184430590516
20101209,8.21,8.23,7.91,7.95,16822028.0,0.0,8.166840621420791
20101210,8.0,8.12,7.89,8.07,15101257.0,0.0,7.94037933864539
20101213,8.13,8.43,8.1,8.23,29520788.0,0.0,8.089211324216615
20101214,8.23,8.27,8.0,8.05,15770199.0,0.0,8.222302818411706
20101215,7.99,8.24,7.97,8.02,17160184.0,0.0,8.038992604777734
20101216,8.01,8.12,7.96,8.03,9935474.0,0.0,8.033159312949502
20101217,8.04,8.1,7.86,8.1,25999736.0,0.0,8.027661439767817
20101220,8.09,8.24,8.06,8.24,14031546.0,0.0,8.100607959188386
20101221,8.27,8.32,8.13,8.14,9683514.0,0.0,8.24006956023206
20101222,8.17,8.18,8.09,8.11,9198763.0,0.0,8.131082010736481
20101223,8.01,8.11,7.95,8.04,10784425.0,0.0,8.118171087724399
20101227,8.0,8.08,7.93,8.05,8492919.0,0.0,8.037416008699726
20101228,8.07,8.17,8.05,8.09,6137534.0,0.0,8.053499622552234
20101229,8.1,8.15,8.06,8.08,6926378.0,0.0,8.088844236165915
20101230,8.11,8.15,8.1,8.14,6213426.0,0.0,8.077714068414389
20101231,8.14,8.19,8.05,8.18,7969674.0,0.0,8.143136807984229
20110103,8.44,8.55,8.39,8.47,21152390.0,0.0,8.177457855142501
20110104,8.56,8.84,8.54,8.77,26866008.0,0.0,8.477001125564213
20110105,8.74,8.95,8.72,8.91,19457256.0,0.0,8.762716409278239
20110106,8.92,8.94,8.67,8.69,21187650.0,0.0,8.903809785928491
20110107,8.73,8.86,8.63,8.83,14062349.0,0.0,8.683319430130227
20110110,9.05,9.25,8.92,9.19,42431228.0,0.0,8.849522806148517
20110111,8.77,8.8,8.33,8.36,82035816.0,0.0,9.186579029624983
20110112,8.41,8.5,8.36,8.39,33951136.0,0.0,8.3207089336896
20110113,8.44,8.46,8.24,8.26,31453108.0,0.0,8.446282428358018
20110114,8.32,8.33,8.05,8.2,38153220.0,0.0,8.234939921575377
20110118,8.2,8.24,8.07,8.1,21980588.0,0.0,8.206434072346696
20110119,8.13,8.17,7.9,7.93,22683028.0,0.0,8.09757951066386
20110120,7.88,8.02,7.85,8.02,25083916.0,0.0,7.929627543908871
20110121,8.14,8.15,7.51,7.54,64266972.0,0.0,8.02960244213927
20110124,7.53,7.73,7.5,7.68,27981964.0,0.0,7.517964463586604
20110125,7.66,7.68,7.34,7.48,36793436.0,0.0,7.712940252277548
20110126,7.49,7.54,7.35,7.49,25042676.0,0.0,7.455263291820367
20110127,7.61,7.78,7.53,7.75,29736848.0,0.0,7.504872123823002
20110128,7.76,7.83,7.4,7.49,33397732.0,0.0,7.7516099430932845
20110131,7.55,8.04,7.5,7.83,42732296.0,0.0,7.468648815390625
20110201,8.1,8.25,8.06,8.22,40235868.0,0.0,7.859942716361311
20110202,8.16,8.6,8.16,8.29,36207392.0,0.0,8.2050588609659
20110203,8.36,8.43,8.1,8.33,22920404.0,0.0,8.278102198276384
20110204,8.32,8.49,8.25,8.4,21088322.0,0.0,8.336508947489156
20110207,8.47,8.49,8.25,8.33,18569544.0,0.0,8.401309255601877
20110208,8.28,8.3,8.09,8.24,18797308.0,0.0,8.32514821326843
20110209,8.18,8.32,8.03,8.23,18389372.0,0.0,8.243209440695589
20110210,8.1,8.25,8.08,8.22,14926436.0,0.0,8.233112058199488
20110211,8.16,8.29,8.12,8.28,11335247.0,0.0,8.218130399622599
20110214,8.26,8.73,8.25,8.63,37741604.0,0.0,8.281930121080403
20110215,8.63,8.76,8.44,8.6,30316844.0,0.0,8.635767269614227
20110216,8.65,9.12,8.61,8.99,47679984.0,0.0,8.5809470761059
20110217,8.96,9.51,8.94,9.44,53312136.0,0.0,9.010554771828073
20110218,9.52,9.58,9.15,9.18,30924636.0,0.0,9.42945292356519
20110222,8.88,9.17,8.82,8.85,32215052.0,0.0,9.157123584741063
